order_id,weather_condition,temperature,weather_impact
8598,Hazy,10,5
8599,Clear,43,0
8600,Rainy,40,15
8601,Hazy,40,5
8602,Foggy,42,20
8603,Clear,41,0
8604,Rainy,43,15
8605,Clear,16,0
8606,Foggy,27,20
8607,Rainy,8,15
8608,Clear,21,0
8609,Foggy,11,20
8610,Clear,16,0
8611,Clear,33,0
8612,Clear,24,0
8613,Foggy,12,20
8614,Clear,37,0
8615,Clear,5,0
8616,Clear,9,0
8617,Clear,7,0
8618,Clear,5,0
8619,Clear,18,0
8620,Foggy,22,20
8621,Hazy,29,5
8622,Foggy,31,20
8623,Foggy,9,20
8624,Clear,15,0
8625,Clear,37,0
8626,Clear,7,0
8627,Rainy,38,15
8628,Foggy,14,20
8629,Clear,35,0
8630,Clear,33,0
8631,Clear,33,0
8632,Rainy,34,15
8633,Clear,20,0
8634,Clear,5,0
8635,Hazy,40,5
8636,Rainy,26,15
8637,Clear,5,0
8638,Clear,17,0
8639,Rainy,25,15
8640,Clear,14,0
8641,Foggy,6,20
8642,Clear,36,0
8643,Rainy,5,15
8644,Clear,25,0
8645,Foggy,25,20
8646,Clear,14,0
8647,Hazy,33,5
8648,Rainy,42,15
8649,Clear,17,0
8650,Clear,27,0
8651,Foggy,34,20
8652,Clear,41,0
8653,Hazy,7,5
8654,Clear,5,0
8655,Clear,34,0
8656,Clear,35,0
8657,Rainy,41,15
8658,Clear,33,0
8659,Clear,27,0
8660,Rainy,28,15
8661,Clear,17,0
8662,Rainy,32,15
8663,Clear,17,0
8664,Rainy,15,15
8665,Rainy,33,15
8666,Clear,21,0
8667,Hazy,13,5
8668,Clear,15,0
8669,Hazy,33,5
8670,Clear,13,0
8671,Foggy,43,20
8672,Clear,40,0
8673,Foggy,19,20
8674,Clear,16,0
8675,Clear,39,0
8676,Clear,40,0
8677,Foggy,29,20
8678,Hazy,21,5
8679,Foggy,25,20
8680,Hazy,35,5
8681,Clear,42,0
8682,Hazy,30,5
8683,Clear,37,0
8684,Clear,37,0
8685,Clear,7,0
8686,Clear,34,0
8687,Hazy,38,5
8688,Rainy,38,15
8689,Clear,31,0
8690,Clear,26,0
8691,Rainy,44,15
8692,Clear,27,0
8693,Hazy,23,5
8694,Rainy,37,15
8695,Foggy,34,20
8696,Rainy,21,15
8697,Clear,37,0
8698,Clear,24,0
8699,Hazy,14,5
8700,Rainy,39,15
8701,Foggy,40,20
8702,Hazy,15,5
8703,Rainy,19,15
8704,Foggy,38,20
8705,Clear,15,0
8706,Clear,41,0
8707,Rainy,10,15
8708,Hazy,7,5
8709,Rainy,43,15
8710,Foggy,13,20
8711,Clear,6,0
8712,Clear,26,0
8713,Clear,30,0
8714,Rainy,31,15
8715,Rainy,41,15
8716,Clear,39,0
8717,Clear,5,0
8718,Clear,21,0
8719,Rainy,32,15
8720,Clear,22,0
8721,Rainy,44,15
8722,Hazy,7,5
8723,Clear,43,0
8724,Hazy,40,5
8725,Rainy,17,15
8726,Clear,35,0
8727,Rainy,8,15
8728,Clear,14,0
8729,Rainy,13,15
8730,Clear,19,0
8731,Foggy,20,20
8732,Hazy,21,5
8733,Rainy,37,15
8734,Clear,21,0
8735,Hazy,36,5
8736,Rainy,16,15
8737,Foggy,41,20
8738,Rainy,29,15
8739,Foggy,30,20
8740,Clear,10,0
8741,Clear,33,0
8742,Clear,20,0
8743,Clear,16,0
8744,Hazy,44,5
8745,Rainy,32,15
8746,Rainy,41,15
8747,Clear,40,0
8748,Clear,33,0
8749,Rainy,5,15
8750,Clear,7,0
8751,Clear,19,0
8752,Foggy,8,20
8753,Rainy,10,15
8754,Hazy,17,5
8755,Clear,22,0
8756,Rainy,39,15
8757,Foggy,44,20
8758,Clear,39,0
8759,Rainy,44,15
8760,Clear,27,0
8761,Clear,19,0
8762,Clear,9,0
8763,Clear,30,0
8764,Rainy,34,15
8765,Clear,35,0
8766,Clear,17,0
8767,Clear,8,0
8768,Clear,25,0
8769,Clear,13,0
8770,Rainy,35,15
8771,Clear,16,0
8772,Foggy,6,20
8773,Clear,23,0
8774,Foggy,16,20
8775,Clear,34,0
8776,Rainy,43,15
8777,Clear,18,0
8778,Foggy,11,20
8779,Clear,41,0
8780,Rainy,44,15
8781,Clear,13,0
8782,Clear,32,0
8783,Clear,18,0
8784,Rainy,26,15
8785,Clear,24,0
8786,Clear,17,0
8787,Foggy,10,20
8788,Clear,18,0
8789,Rainy,32,15
8790,Clear,40,0
8791,Clear,42,0
8792,Rainy,37,15
8793,Foggy,5,20
8794,Clear,25,0
8795,Rainy,33,15
8796,Clear,40,0
8797,Clear,17,0
8798,Rainy,16,15
8799,Foggy,27,20
8800,Rainy,6,15
8801,Clear,11,0
8802,Rainy,35,15
8803,Clear,6,0
8804,Clear,40,0
8805,Clear,5,0
8806,Clear,21,0
8807,Rainy,22,15
8808,Foggy,19,20
8809,Clear,6,0
8810,Clear,32,0
8811,Clear,12,0
8812,Foggy,28,20
8813,Rainy,26,15
8814,Rainy,21,15
8815,Clear,43,0
8816,Hazy,32,5
8817,Hazy,11,5
8818,Rainy,34,15
8819,Rainy,25,15
8820,Clear,44,0
8821,Clear,37,0
8822,Foggy,24,20
8823,Clear,11,0
8824,Foggy,15,20
8825,Clear,8,0
8826,Clear,26,0
8827,Clear,44,0
8828,Rainy,28,15
8829,Rainy,34,15
8830,Clear,18,0
8831,Clear,35,0
8832,Hazy,16,5
8833,Clear,32,0
8834,Clear,24,0
8835,Clear,5,0
8836,Hazy,41,5
8837,Rainy,15,15
8838,Rainy,28,15
8839,Clear,12,0
8840,Rainy,9,15
8841,Foggy,41,20
8842,Foggy,39,20
8843,Clear,18,0
8844,Rainy,42,15
8845,Foggy,10,20
8846,Rainy,25,15
8847,Clear,43,0
8848,Clear,21,0
8849,Rainy,36,15
8850,Hazy,16,5
8851,Foggy,6,20
8852,Clear,13,0
8853,Rainy,16,15
8854,Clear,31,0
8855,Clear,28,0
8856,Clear,27,0
8857,Clear,35,0
8858,Clear,5,0
8859,Clear,21,0
8860,Clear,15,0
8861,Clear,36,0
8862,Clear,24,0
8863,Clear,27,0
8864,Rainy,25,15
8865,Rainy,30,15
8866,Clear,38,0
8867,Clear,23,0
8868,Clear,39,0
8869,Clear,23,0
8870,Foggy,11,20
8871,Clear,26,0
8872,Hazy,23,5
8873,Clear,40,0
8874,Clear,7,0
8875,Clear,40,0
8876,Rainy,26,15
8877,Clear,12,0
8878,Foggy,22,20
8879,Rainy,41,15
8880,Rainy,20,15
8881,Clear,19,0
8882,Foggy,41,20
8883,Foggy,5,20
8884,Hazy,11,5
8885,Hazy,9,5
8886,Rainy,38,15
8887,Hazy,41,5
8888,Rainy,39,15
8889,Hazy,28,5
8890,Clear,23,0
8891,Rainy,16,15
8892,Rainy,9,15
8893,Hazy,28,5
8894,Rainy,7,15
8895,Clear,18,0
8896,Clear,12,0
8897,Clear,34,0
8898,Clear,18,0
8899,Foggy,26,20
8900,Clear,7,0
8901,Foggy,27,20
8902,Clear,34,0
8903,Hazy,42,5
8904,Clear,12,0
8905,Hazy,21,5
8906,Clear,5,0
8907,Rainy,23,15
8908,Hazy,6,5
8909,Clear,35,0
8910,Foggy,22,20
8911,Clear,30,0
8912,Hazy,6,5
8913,Clear,17,0
8914,Clear,18,0
8915,Rainy,17,15
8916,Foggy,31,20
8917,Clear,11,0
8918,Clear,44,0
8919,Clear,23,0
8920,Clear,24,0
8921,Clear,19,0
8922,Rainy,21,15
8923,Clear,20,0
8924,Clear,12,0
8925,Hazy,7,5
8926,Clear,29,0
8927,Rainy,28,15
8928,Hazy,23,5
8929,Rainy,18,15
8930,Clear,36,0
8931,Foggy,9,20
8932,Clear,13,0
8933,Rainy,38,15
8934,Clear,43,0
8935,Clear,30,0
8936,Clear,6,0
8937,Clear,20,0
8938,Clear,27,0
8939,Foggy,9,20
8940,Foggy,42,20
8941,Rainy,40,15
8942,Rainy,18,15
8943,Rainy,32,15
8944,Clear,9,0
8945,Foggy,9,20
8946,Clear,22,0
8947,Foggy,5,20
8948,Rainy,5,15
8949,Rainy,13,15
8950,Rainy,32,15
8951,Clear,13,0
8952,Rainy,16,15
8953,Hazy,16,5
8954,Rainy,22,15
8955,Rainy,40,15
8956,Clear,19,0
8957,Foggy,13,20
8958,Clear,19,0
8959,Clear,43,0
8960,Rainy,13,15
8961,Clear,35,0
8962,Clear,14,0
8963,Rainy,23,15
8964,Rainy,23,15
8965,Clear,8,0
8966,Rainy,21,15
8967,Clear,18,0
8968,Clear,40,0
8969,Rainy,8,15
8970,Clear,30,0
8971,Clear,24,0
8972,Clear,39,0
8973,Rainy,26,15
8974,Clear,34,0
8975,Rainy,43,15
8976,Clear,18,0
8977,Foggy,30,20
8978,Clear,38,0
8979,Rainy,44,15
8980,Clear,19,0
8981,Rainy,42,15
8982,Clear,27,0
8983,Clear,23,0
8984,Foggy,15,20
8985,Clear,8,0
8986,Clear,34,0
8987,Foggy,12,20
8988,Clear,25,0
8989,Clear,34,0
8990,Rainy,37,15
8991,Rainy,26,15
8992,Clear,25,0
8993,Clear,36,0
8994,Foggy,42,20
8995,Clear,34,0
8996,Rainy,9,15
8997,Clear,20,0
8998,Clear,14,0
8999,Clear,12,0
9000,Rainy,35,15
9001,Clear,7,0
9002,Clear,39,0
9003,Foggy,26,20
9004,Hazy,17,5
9005,Hazy,11,5
9006,Foggy,22,20
9007,Rainy,43,15
9008,Foggy,37,20
9009,Clear,32,0
9010,Foggy,24,20
9011,Clear,38,0
9012,Hazy,11,5
9013,Clear,41,0
9014,Hazy,21,5
9015,Clear,33,0
9016,Clear,26,0
9017,Rainy,11,15
9018,Rainy,40,15
9019,Clear,13,0
9020,Clear,32,0
9021,Rainy,25,15
9022,Clear,44,0
9023,Hazy,37,5
9024,Hazy,24,5
9025,Clear,12,0
9026,Rainy,26,15
9027,Rainy,16,15
9028,Hazy,29,5
9029,Clear,7,0
9030,Rainy,36,15
9031,Hazy,26,5
9032,Clear,40,0
9033,Clear,7,0
9034,Rainy,21,15
9035,Rainy,21,15
9036,Clear,40,0
9037,Clear,12,0
9038,Clear,31,0
9039,Rainy,24,15
9040,Clear,24,0
9041,Clear,39,0
9042,Clear,27,0
9043,Clear,42,0
9044,Clear,34,0
9045,Rainy,34,15
9046,Clear,42,0
9047,Rainy,32,15
9048,Clear,14,0
9049,Hazy,6,5
9050,Clear,20,0
9051,Clear,20,0
9052,Foggy,42,20
9053,Rainy,40,15
9054,Hazy,41,5
9055,Clear,27,0
9056,Clear,39,0
9057,Clear,33,0
9058,Foggy,31,20
9059,Foggy,15,20
9060,Rainy,8,15
9061,Clear,19,0
9062,Clear,31,0
9063,Clear,35,0
9064,Clear,17,0
9065,Foggy,25,20
9066,Clear,22,0
9067,Clear,22,0
9068,Clear,9,0
9069,Clear,25,0
9070,Clear,30,0
9071,Clear,22,0
9072,Foggy,32,20
9073,Clear,7,0
9074,Clear,42,0
9075,Clear,20,0
9076,Rainy,34,15
9077,Clear,31,0
9078,Rainy,21,15
9079,Clear,31,0
9080,Clear,41,0
9081,Rainy,25,15
9082,Foggy,7,20
9083,Rainy,43,15
9084,Rainy,29,15
9085,Hazy,42,5
9086,Rainy,23,15
9087,Clear,22,0
9088,Clear,37,0
9089,Rainy,35,15
9090,Clear,5,0
9091,Hazy,18,5
9092,Clear,27,0
9093,Foggy,36,20
9094,Clear,26,0
9095,Rainy,41,15
9096,Clear,38,0
9097,Rainy,9,15
9098,Rainy,11,15
9099,Clear,20,0
9100,Hazy,8,5
9101,Rainy,9,15
9102,Clear,43,0
9103,Foggy,11,20
9104,Rainy,11,15
9105,Clear,28,0
9106,Rainy,13,15
9107,Clear,20,0
9108,Clear,18,0
9109,Clear,30,0
9110,Clear,17,0
9111,Clear,7,0
9112,Clear,27,0
9113,Clear,41,0
9114,Hazy,31,5
9115,Rainy,24,15
9116,Clear,22,0
9117,Foggy,26,20
9118,Rainy,28,15
9119,Rainy,20,15
9120,Clear,14,0
9121,Clear,10,0
9122,Clear,42,0
9123,Clear,29,0
9124,Clear,14,0
9125,Clear,37,0
9126,Rainy,28,15
9127,Clear,8,0
9128,Rainy,41,15
9129,Rainy,39,15
9130,Rainy,8,15
9131,Clear,34,0
9132,Clear,36,0
9133,Clear,6,0
9134,Clear,26,0
9135,Rainy,13,15
9136,Clear,15,0
9137,Rainy,32,15
9138,Clear,32,0
9139,Rainy,36,15
9140,Rainy,13,15
9141,Clear,31,0
9142,Rainy,23,15
9143,Rainy,5,15
9144,Foggy,23,20
9145,Clear,39,0
9146,Foggy,37,20
9147,Hazy,13,5
9148,Clear,43,0
9149,Clear,41,0
9150,Foggy,12,20
9151,Clear,7,0
9152,Hazy,30,5
9153,Clear,21,0
9154,Clear,10,0
9155,Rainy,39,15
9156,Clear,23,0
9157,Clear,26,0
9158,Rainy,17,15
9159,Clear,31,0
9160,Clear,31,0
9161,Hazy,43,5
9162,Clear,41,0
9163,Rainy,8,15
9164,Clear,34,0
9165,Hazy,5,5
9166,Clear,33,0
9167,Foggy,27,20
9168,Clear,20,0
9169,Foggy,38,20
9170,Rainy,19,15
9171,Hazy,42,5
9172,Clear,36,0
9173,Clear,19,0
9174,Rainy,21,15
9175,Clear,24,0
9176,Rainy,9,15
9177,Rainy,40,15
9178,Clear,32,0
9179,Foggy,19,20
9180,Clear,37,0
9181,Clear,25,0
9182,Foggy,7,20
9183,Clear,34,0
9184,Clear,41,0
9185,Clear,10,0
9186,Clear,30,0
9187,Clear,39,0
9188,Clear,17,0
9189,Hazy,39,5
9190,Clear,24,0
9191,Hazy,25,5
9192,Foggy,18,20
9193,Rainy,11,15
9194,Rainy,10,15
9195,Clear,10,0
9196,Clear,23,0
9197,Clear,33,0
9198,Clear,41,0
9199,Hazy,36,5
9200,Clear,5,0
9201,Clear,22,0
9202,Foggy,11,20
9203,Clear,30,0
9204,Clear,44,0
9205,Clear,23,0
9206,Clear,34,0
9207,Hazy,19,5
9208,Clear,18,0
9209,Rainy,8,15
9210,Clear,22,0
9211,Foggy,22,20
9212,Rainy,43,15
9213,Clear,43,0
9214,Rainy,21,15
9215,Foggy,36,20
9216,Hazy,38,5
9217,Hazy,39,5
9218,Foggy,20,20
9219,Clear,15,0
9220,Clear,19,0
9221,Clear,42,0
9222,Hazy,32,5
9223,Clear,33,0
9224,Hazy,35,5
9225,Rainy,13,15
9226,Rainy,23,15
9227,Foggy,41,20
9228,Clear,19,0
9229,Clear,32,0
9230,Foggy,14,20
9231,Rainy,35,15
9232,Rainy,9,15
9233,Hazy,27,5
9234,Clear,5,0
9235,Clear,17,0
9236,Clear,19,0
9237,Foggy,26,20
9238,Rainy,39,15
9239,Foggy,30,20
9240,Clear,29,0
9241,Rainy,44,15
9242,Rainy,43,15
9243,Clear,24,0
9244,Clear,32,0
9245,Clear,13,0
9246,Rainy,38,15
9247,Clear,27,0
9248,Clear,6,0
9249,Clear,28,0
9250,Clear,44,0
9251,Clear,16,0
9252,Foggy,40,20
9253,Rainy,15,15
9254,Hazy,25,5
9255,Hazy,29,5
9256,Clear,10,0
9257,Clear,20,0
9258,Clear,14,0
9259,Rainy,16,15
9260,Clear,15,0
9261,Rainy,30,15
9262,Clear,9,0
9263,Clear,8,0
9264,Clear,20,0
9265,Rainy,10,15
9266,Rainy,25,15
9267,Clear,44,0
9268,Rainy,30,15
9269,Clear,11,0
9270,Rainy,25,15
9271,Hazy,6,5
9272,Clear,36,0
9273,Rainy,36,15
9274,Clear,32,0
9275,Clear,27,0
9276,Clear,38,0
9277,Clear,9,0
9278,Hazy,5,5
9279,Clear,37,0
9280,Clear,39,0
9281,Clear,22,0
9282,Rainy,40,15
9283,Rainy,34,15
9284,Rainy,19,15
9285,Foggy,39,20
9286,Rainy,7,15
9287,Clear,16,0
9288,Clear,22,0
9289,Clear,10,0
9290,Rainy,19,15
9291,Hazy,7,5
9292,Rainy,13,15
9293,Clear,18,0
9294,Foggy,42,20
9295,Foggy,5,20
9296,Rainy,6,15
9297,Hazy,14,5
9298,Hazy,7,5
9299,Rainy,35,15
9300,Clear,32,0
9301,Foggy,44,20
9302,Clear,35,0
9303,Foggy,10,20
9304,Hazy,17,5
9305,Hazy,23,5
9306,Hazy,22,5
9307,Hazy,21,5
9308,Clear,41,0
9309,Clear,24,0
9310,Hazy,8,5
9311,Rainy,16,15
9312,Hazy,15,5
9313,Rainy,19,15
9314,Clear,37,0
9315,Hazy,18,5
9316,Clear,26,0
9317,Clear,19,0
9318,Hazy,31,5
9319,Clear,32,0
9320,Clear,11,0
9321,Clear,14,0
9322,Clear,9,0
9323,Clear,13,0
9324,Rainy,26,15
9325,Rainy,18,15
9326,Foggy,36,20
9327,Clear,33,0
9328,Clear,11,0
9329,Clear,12,0
9330,Clear,40,0
9331,Rainy,39,15
9332,Clear,36,0
9333,Clear,18,0
9334,Rainy,29,15
9335,Clear,12,0
9336,Foggy,10,20
9337,Rainy,30,15
9338,Hazy,25,5
9339,Rainy,12,15
9340,Foggy,12,20
9341,Foggy,31,20
9342,Foggy,36,20
9343,Clear,22,0
9344,Rainy,38,15
9345,Clear,25,0
9346,Clear,20,0
9347,Hazy,38,5
9348,Clear,35,0
9349,Clear,34,0
9350,Clear,16,0
9351,Hazy,35,5
9352,Rainy,42,15
9353,Clear,38,0
9354,Rainy,11,15
9355,Clear,27,0
9356,Clear,16,0
9357,Clear,7,0
9358,Hazy,8,5
9359,Rainy,43,15
9360,Rainy,26,15
9361,Foggy,18,20
9362,Hazy,24,5
9363,Clear,39,0
9364,Foggy,18,20
9365,Rainy,8,15
9366,Hazy,27,5
9367,Clear,18,0
9368,Clear,34,0
9369,Hazy,24,5
9370,Clear,5,0
9371,Clear,25,0
9372,Hazy,14,5
9373,Clear,44,0
9374,Rainy,10,15
9375,Rainy,42,15
9376,Clear,44,0
9377,Rainy,19,15
9378,Clear,8,0
9379,Clear,37,0
9380,Clear,18,0
9381,Rainy,11,15
9382,Rainy,31,15
9383,Rainy,23,15
9384,Hazy,22,5
9385,Foggy,41,20
9386,Clear,33,0
9387,Hazy,13,5
9388,Foggy,26,20
9389,Clear,28,0
9390,Clear,35,0
9391,Rainy,18,15
9392,Hazy,22,5
9393,Clear,42,0
9394,Clear,44,0
9395,Hazy,34,5
9396,Rainy,31,15
9397,Rainy,5,15
9398,Rainy,22,15
9399,Clear,14,0
9400,Rainy,27,15
9401,Clear,10,0
9402,Foggy,36,20
9403,Rainy,18,15
9404,Rainy,38,15
9405,Rainy,34,15
9406,Clear,6,0
9407,Clear,39,0
9408,Rainy,20,15
9409,Clear,17,0
9410,Clear,20,0
9411,Foggy,41,20
9412,Clear,18,0
9413,Clear,42,0
9414,Clear,33,0
9415,Rainy,34,15
9416,Rainy,33,15
9417,Clear,9,0
9418,Rainy,8,15
9419,Foggy,28,20
9420,Clear,41,0
9421,Rainy,6,15
9422,Hazy,34,5
9423,Foggy,19,20
9424,Foggy,25,20
9425,Foggy,22,20
9426,Hazy,14,5
9427,Clear,12,0
9428,Rainy,33,15
9429,Clear,10,0
9430,Hazy,35,5
9431,Rainy,21,15
9432,Foggy,34,20
9433,Foggy,40,20
9434,Clear,15,0
9435,Rainy,28,15
9436,Rainy,39,15
9437,Clear,21,0
9438,Rainy,42,15
9439,Clear,12,0
9440,Hazy,33,5
9441,Rainy,34,15
9442,Rainy,34,15
9443,Clear,36,0
9444,Clear,23,0
9445,Hazy,43,5
9446,Rainy,5,15
9447,Clear,17,0
9448,Hazy,6,5
9449,Clear,33,0
9450,Clear,30,0
9451,Clear,30,0
9452,Foggy,33,20
9453,Clear,33,0
9454,Foggy,18,20
9455,Rainy,33,15
9456,Clear,16,0
9457,Clear,16,0
9458,Hazy,11,5
9459,Clear,14,0
9460,Rainy,43,15
9461,Rainy,17,15
9462,Foggy,5,20
9463,Rainy,11,15
9464,Clear,41,0
9465,Hazy,36,5
9466,Rainy,43,15
9467,Foggy,36,20
9468,Clear,35,0
9469,Clear,9,0
9470,Hazy,28,5
9471,Clear,12,0
9472,Foggy,44,20
9473,Hazy,34,5
9474,Clear,6,0
9475,Clear,12,0
9476,Rainy,21,15
9477,Clear,23,0
9478,Clear,32,0
9479,Clear,16,0
9480,Clear,17,0
9481,Clear,16,0
9482,Rainy,33,15
9483,Clear,44,0
9484,Clear,13,0
9485,Foggy,38,20
9486,Clear,16,0
9487,Clear,30,0
9488,Rainy,21,15
9489,Clear,22,0
9490,Hazy,10,5
9491,Rainy,7,15
9492,Clear,11,0
9493,Clear,23,0
9494,Foggy,16,20
9495,Rainy,6,15
9496,Rainy,43,15
9497,Foggy,10,20
9498,Hazy,24,5
9499,Foggy,17,20
9500,Rainy,24,15
9501,Clear,24,0
9502,Clear,21,0
9503,Clear,23,0
9504,Clear,12,0
9505,Foggy,11,20
9506,Clear,5,0
9507,Rainy,40,15
9508,Rainy,27,15
9509,Clear,29,0
9510,Rainy,13,15
9511,Foggy,44,20
9512,Rainy,44,15
9513,Clear,24,0
9514,Foggy,25,20
9515,Hazy,32,5
9516,Clear,23,0
9517,Foggy,43,20
9518,Clear,33,0
9519,Hazy,44,5
9520,Hazy,26,5
9521,Clear,12,0
9522,Clear,39,0
9523,Clear,14,0
9524,Rainy,27,15
9525,Clear,6,0
9526,Foggy,5,20
9527,Foggy,24,20
9528,Clear,6,0
9529,Rainy,26,15
9530,Clear,35,0
9531,Hazy,39,5
9532,Foggy,24,20
9533,Clear,11,0
9534,Clear,25,0
9535,Clear,36,0
9536,Hazy,33,5
9537,Rainy,35,15
9538,Clear,15,0
9539,Clear,31,0
9540,Clear,13,0
9541,Clear,11,0
9542,Clear,27,0
9543,Clear,24,0
9544,Clear,33,0
9545,Clear,34,0
9546,Clear,20,0
9547,Hazy,36,5
9548,Clear,16,0
9549,Clear,16,0
9550,Rainy,44,15
9551,Clear,34,0
9552,Clear,30,0
9553,Hazy,26,5
9554,Clear,24,0
9555,Clear,21,0
9556,Rainy,40,15
9557,Rainy,10,15
9558,Foggy,9,20
9559,Clear,8,0
9560,Rainy,16,15
9561,Clear,13,0
9562,Clear,29,0
9563,Clear,40,0
9564,Hazy,7,5
9565,Foggy,10,20
9566,Foggy,21,20
9567,Rainy,10,15
9568,Clear,36,0
9569,Rainy,19,15
9570,Rainy,33,15
9571,Rainy,31,15
9572,Clear,21,0
9573,Foggy,30,20
9574,Clear,28,0
9575,Clear,34,0
9576,Rainy,34,15
9577,Clear,33,0
9578,Rainy,28,15
9579,Rainy,31,15
9580,Rainy,22,15
9581,Clear,38,0
9582,Foggy,26,20
9583,Clear,7,0
9584,Rainy,8,15
9585,Clear,39,0
9586,Clear,42,0
9587,Clear,35,0
9588,Rainy,37,15
9589,Rainy,38,15
9590,Rainy,14,15
9591,Clear,10,0
9592,Clear,37,0
9593,Foggy,10,20
9594,Foggy,18,20
9595,Clear,37,0
9596,Rainy,43,15
9597,Clear,37,0
9598,Clear,30,0
9599,Foggy,25,20
9600,Clear,5,0
9601,Rainy,11,15
9602,Foggy,31,20
9603,Foggy,36,20
9604,Clear,44,0
9605,Clear,40,0
9606,Foggy,13,20
9607,Clear,41,0
9608,Clear,17,0
9609,Clear,17,0
9610,Clear,9,0
9611,Foggy,16,20
9612,Clear,23,0
9613,Clear,29,0
9614,Clear,26,0
9615,Clear,11,0
9616,Rainy,26,15
9617,Clear,23,0
9618,Clear,33,0
9619,Clear,31,0
9620,Foggy,18,20
9621,Hazy,19,5
9622,Clear,15,0
9623,Clear,19,0
9624,Rainy,25,15
9625,Foggy,27,20
9626,Clear,8,0
9627,Hazy,38,5
9628,Foggy,37,20
9629,Foggy,19,20
9630,Rainy,41,15
9631,Clear,35,0
9632,Foggy,23,20
9633,Rainy,27,15
9634,Rainy,35,15
9635,Hazy,23,5
9636,Rainy,10,15
9637,Clear,35,0
9638,Clear,24,0
9639,Clear,35,0
9640,Clear,26,0
9641,Clear,20,0
9642,Clear,26,0
9643,Clear,41,0
9644,Clear,26,0
9645,Clear,10,0
9646,Clear,37,0
9647,Clear,17,0
9648,Foggy,14,20
9649,Clear,24,0
9650,Foggy,42,20
9651,Clear,43,0
9652,Clear,27,0
9653,Rainy,42,15
9654,Clear,38,0
9655,Clear,25,0
9656,Clear,37,0
9657,Clear,22,0
9658,Clear,28,0
9659,Hazy,33,5
9660,Rainy,19,15
9661,Hazy,26,5
9662,Clear,17,0
9663,Clear,31,0
9664,Hazy,22,5
9665,Rainy,44,15
9666,Rainy,17,15
9667,Foggy,16,20
9668,Foggy,26,20
9669,Clear,41,0
9670,Rainy,43,15
9671,Clear,35,0
9672,Rainy,15,15
9673,Clear,8,0
9674,Clear,16,0
9675,Hazy,21,5
9676,Hazy,10,5
9677,Clear,8,0
9678,Rainy,15,15
9679,Rainy,38,15
9680,Clear,35,0
9681,Foggy,20,20
9682,Clear,44,0
9683,Clear,12,0
9684,Foggy,17,20
9685,Rainy,32,15
9686,Clear,19,0
9687,Rainy,15,15
9688,Clear,32,0
9689,Clear,40,0
9690,Foggy,43,20
9691,Rainy,10,15
9692,Foggy,44,20
9693,Hazy,23,5
9694,Hazy,29,5
9695,Clear,35,0
9696,Clear,11,0
9697,Clear,31,0
9698,Rainy,19,15
9699,Clear,7,0
9700,Clear,31,0
9701,Foggy,29,20
9702,Clear,35,0
9703,Rainy,38,15
9704,Clear,18,0
9705,Clear,24,0
9706,Hazy,22,5
9707,Rainy,28,15
9708,Rainy,10,15
9709,Clear,33,0
9710,Foggy,10,20
9711,Clear,40,0
9712,Clear,38,0
9713,Rainy,22,15
9714,Clear,34,0
9715,Hazy,17,5
9716,Rainy,35,15
9717,Foggy,33,20
9718,Clear,33,0
9719,Clear,34,0
9720,Clear,40,0
9721,Clear,10,0
9722,Rainy,38,15
9723,Foggy,8,20
9724,Rainy,44,15
9725,Hazy,28,5
9726,Clear,7,0
9727,Rainy,16,15
9728,Rainy,5,15
9729,Rainy,19,15
9730,Foggy,17,20
9731,Clear,42,0
9732,Foggy,34,20
9733,Clear,29,0
9734,Rainy,33,15
9735,Rainy,34,15
9736,Clear,9,0
9737,Hazy,22,5
9738,Clear,13,0
9739,Clear,33,0
9740,Rainy,26,15
9741,Rainy,37,15
9742,Clear,38,0
9743,Hazy,26,5
9744,Hazy,29,5
9745,Clear,8,0
9746,Clear,43,0
9747,Clear,33,0
9748,Clear,10,0
9749,Clear,26,0
9750,Hazy,35,5
9751,Foggy,21,20
9752,Rainy,35,15
9753,Clear,10,0
9754,Clear,35,0
9755,Clear,36,0
9756,Clear,33,0
9757,Rainy,21,15
9758,Foggy,29,20
9759,Rainy,21,15
9760,Clear,23,0
9761,Clear,17,0
9762,Clear,42,0
9763,Clear,11,0
9764,Rainy,32,15
9765,Foggy,41,20
9766,Rainy,39,15
9767,Rainy,5,15
9768,Hazy,33,5
9769,Foggy,8,20
9770,Clear,34,0
9771,Rainy,14,15
9772,Foggy,36,20
9773,Rainy,23,15
9774,Clear,44,0
9775,Foggy,28,20
9776,Rainy,33,15
9777,Clear,43,0
9778,Clear,19,0
9779,Foggy,11,20
9780,Clear,27,0
9781,Clear,10,0
9782,Foggy,11,20
9783,Foggy,8,20
9784,Clear,34,0
9785,Foggy,36,20
9786,Rainy,13,15
9787,Clear,24,0
9788,Rainy,9,15
9789,Clear,32,0
9790,Clear,21,0
9791,Clear,39,0
9792,Clear,17,0
9793,Clear,14,0
9794,Rainy,26,15
9795,Hazy,8,5
9796,Rainy,38,15
9797,Clear,7,0
9798,Clear,41,0
9799,Foggy,43,20
9800,Clear,37,0
9801,Clear,27,0
9802,Clear,26,0
9803,Clear,35,0
9804,Clear,21,0
9805,Clear,10,0
9806,Rainy,14,15
9807,Clear,11,0
9808,Hazy,28,5
9809,Clear,33,0
9810,Hazy,32,5
9811,Clear,7,0
9812,Clear,7,0
9813,Rainy,7,15
